t,tau,beta,c,y0,dtau,dbeta,dc,dy0
93.5,6.250520217282278,0.8150262450619928,0.02830014508577199,1.0023165407152004,0.1753064630065801,0.01926872811721102,0.0004888058771762815,2.6340290796800873e-05
