t,tau,beta,c,y0,dtau,dbeta,dc,dy0
10.0,0.38395105429153153,0.4822529888245811,0.030809204056456384,1.0020105554417968,0.2369844481844192,0.12592932922404523,0.008353631856984902,0.00032985166433182353
