t,tau,beta,c,y0,dtau,dbeta,dc,dy0
184.3,0.5647276027981328,0.5845478002556562,0.025535487514171375,1.0023629567645254,0.2578426916105402,0.12743461102320536,0.005710523023749619,4.1041351705452836e-05
552.8,0.7909769981277014,0.64188327968426,0.021790477129567342,1.0022763111209383,0.2978423702752011,0.1342022617750139,0.004262277130554378,4.003808806785367e-05
921.3,0.49296699445128805,0.5141909018645607,0.02773127627085516,1.0023462052260825,0.28689559925957325,0.11727407123695538,0.007273807568413641,4.479008991810003e-05
