t,tau,beta,c,y0,dtau,dbeta,dc,dy0
603.0,0.27673626679811036,0.6458293381789185,0.02368531700530574,1.0022562913079032,0.11428651582300685,0.14464241623374852,0.005205733033997998,1.3679320984794626e-05
