t,tau,beta,c,y0,dtau,dbeta,dc,dy0
10.5,0.30617790297023006,0.6780159889537156,0.021477106138678627,1.0027243717667078,0.16853189399070323,0.2335623577515566,0.006373131134248094,0.0001869783770149762
