t,tau,beta,c,y0,dtau,dbeta,dc,dy0
93.5,5.717311960272326,0.7527204973505502,0.02664246687659801,1.0024236645845022,0.2266162200385171,0.02242601601678221,0.0006166431469569963,3.0474097358062387e-05
