t,tau,beta,c,y0,dtau,dbeta,dc,dy0
16.5,1.6121690829706317,0.7182656135812635,0.022374800357845406,1.002519217574124,0.11975605317872826,0.03956509655066241,0.0009689257851635689,6.682131746976294e-05
