t,tau,beta,c,y0,dtau,dbeta,dc,dy0
37.7,2.4404215802130604,0.9193430066115498,0.03159867223908431,1.0020392469560613,0.5820981254735984,0.217980713620869,0.005031870468694546,0.00027595179067316656
113.0,5.093857648216071,0.9117751453134634,0.03119490577414128,1.001913035269056,0.542395225972725,0.09991050276964086,0.002259430584534296,0.00020475530261284468
188.4,5.927092445997631,0.9460413718663778,0.029447333790146836,1.0021496444269218,0.5699687834433834,0.09969518412668425,0.0019868538637437165,0.0002044473832831452
263.8,5.377001954268389,0.694074414625501,0.03366440428172937,1.0012112628442367,0.9191153971536266,0.0938664185601287,0.0034675630429766087,0.00036159895316283943
