t,tau,beta,c,y0,dtau,dbeta,dc,dy0
64.2,3.2826917014607497,0.677127120422149,0.02437114678447584,1.0026045040087441,0.1601143925961687,0.02128666472635496,0.0006454064731389947,2.771114773001089e-05
